Date	Close	Change	Avg Gain	Avg Loss	RS	RSI										
02/06/2015	2.3	0.05	0.016545669	0.019757224	0.83744909	45.57672343										
03/06/2015	2.28	-0.02	0.015363836	0.019774565	0.77694936	43.72377611										
04/06/2015	2.33	0.05	0.017837847	0.018362096	0.971449409	49.27589845										
05/06/2015	2.33	0	0.016563715	0.017050518	0.971449409	49.27589845										
08/06/2015	2.31	-0.02	0.015380593	0.017261195	0.89105029	47.11933335										
09/06/2015	2.29	-0.02	0.014281979	0.017456824	0.818131585	44.99848041										
10/06/2015	2.32	0.03	0.015404695	0.016209908	0.950325867	48.7265171										
11/06/2015	2.32	0	0.014304359	0.015052057	0.950325867	48.7265171										
12/06/2015	2.31	-0.01	0.01328262	0.014691196	0.904121039	47.4823302										
15/06/2015	2.32	0.01	0.013048147	0.013641825	0.956481022	48.88782518										
16/06/2015	2.35	0.03	0.014258993	0.012667409	1.125644041	52.95543465										
17/06/2015	2.47	0.12	0.021811922	0.011762594	1.854346279	64.96570836										
18/06/2015	2.52	0.05	0.023825357	0.010922409	2.181328053	68.56658655										
19/06/2015	2.58	0.06	0.02640926	0.010142237	2.603889114	72.25219844										
22/06/2015	2.62	0.04	0.027380027	0.009417791	2.907266286	74.4066586										
23/06/2015	2.61	-0.01	0.025424311	0.009459378	2.687736114	72.88309226										
24/06/2015	2.62	0.01	0.024322574	0.008783708	2.7690555	73.46815402										
25/06/2015	2.58	-0.04	0.022585247	0.011013443	2.050698195	67.22061849										
26/06/2015	2.47	-0.11	0.020972015	0.018083911	1.159705728	53.69739558										
29/06/2015	2.34	-0.13	0.019474014	0.026077918	0.746762631	42.75123694										
30/06/2015	2.4	0.06	0.022368728	0.024215209	0.923747032	48.01811343										
01/07/2015	2.42	0.02	0.022199533	0.022485551	0.987279894	49.67996188										
02/07/2015	2.53	0.11	0.028470995	0.020879441	1.363589921	57.69147639										
06/07/2015	2.47	-0.06	0.026437352	0.023673766	1.116736221	52.75745791										
07/07/2015	2.09	-0.38	0.02454897	0.04912564	0.499718068	33.32080066										
08/07/2015	2.01	-0.08	0.022795472	0.051330952	0.444088243	30.7521542										
09/07/2015	1.98	-0.03	0.021167224	0.049807312	0.42498226	29.82368778										
10/07/2015	1.96	-0.02	0.01965528	0.047678218	0.412248615	29.19093782										
13/07/2015	1.96	0	0.018251331	0.044272631	0.412248615	29.19093782										
14/07/2015	2.05	0.09	0.023376236	0.041110301	0.568622355	36.24979288										
15/07/2015	1.96	-0.09	0.021706505	0.044602422	0.486666504	32.73541866										
16/07/2015	1.87	-0.09	0.02015604	0.047845106	0.421276945	29.64073586										
17/07/2015	1.79	-0.08	0.018716323	0.050141884	0.373267245	27.18096178										
20/07/2015	1.8	0.01	0.018093728	0.046560321	0.388608327	27.98545275										
21/07/2015	1.8	0	0.016801319	0.043234584	0.388608327	27.98545275										
22/07/2015	1.79	-0.01	0.015601225	0.040860685	0.381815064	27.63141568										
23/07/2015	1.76	-0.03	0.014486852	0.040084922	0.361404019	26.5464193										
24/07/2015	1.67	-0.09	0.013452077	0.043650285	0.308178443	23.55782918										
27/07/2015	1.62	-0.05	0.012491214	0.044103836	0.283222852	22.07121322										
28/07/2015	1.77	0.15	0.02231327	0.040953562	0.544843216	35.26851206										
29/07/2015	1.96	0.19	0.034290894	0.038028307	0.901720226	47.41602963										
30/07/2015	1.93	-0.03	0.031841544	0.037454857	0.850131252	45.94978064										
31/07/2015	1.93	0	0.029567148	0.03477951	0.850131252	45.94978064										
03/08/2015	2.2	0.27	0.046740923	0.032295259	1.44729984	59.13863991										
04/08/2015	2.13	-0.07	0.043402286	0.034988455	1.240474496	55.36659749										
05/08/2015	2.16	0.03	0.04244498	0.03248928	1.306430318	56.64295635										
06/08/2015	2.11	-0.05	0.039413196	0.033740045	1.168142935	53.87757958										
07/08/2015	2.09	-0.02	0.036597967	0.032758613	1.117201353	52.76783671										
10/08/2015	1.93	-0.16	0.033983827	0.041847284	0.812091576	44.815151										
11/08/2015	1.9	-0.03	0.031556411	0.041001049	0.769648852	43.49161422										
12/08/2015	1.9	0	0.029302381	0.038072403	0.769648852	43.49161422										
13/08/2015	1.79	-0.11	0.027209354	0.043210088	0.629699104	38.63897958										
14/08/2015	1.84	0.05	0.028837257	0.040123654	0.718709657	41.81681611										
17/08/2015	1.8	-0.04	0.026777453	0.040114821	0.667520193	40.03071123										
18/08/2015	1.8	0	0.024864778	0.037249477	0.667520193	40.03071123										
19/08/2015	1.8	0	0.023088722	0.0345888	0.667520193	40.03071123										
20/08/2015	1.7	-0.1	0.021439528	0.039261028	0.546076574	35.3201506										
21/08/2015	1.78	0.08	0.025622419	0.036456669	0.702818422	41.27383244										
24/08/2015	1.75	-0.03	0.023792246	0.035995479	0.660978738	39.79453335										
25/08/2015	1.66	-0.09	0.0220928	0.039852944	0.554358033	35.66475813										
26/08/2015	1.72	0.06	0.024800457	0.037006306	0.670168412	40.12579853										
27/08/2015	1.78	0.06	0.02731471	0.034362998	0.794887282	44.28619502										
28/08/2015	1.85	0.07	0.030363659	0.031908498	0.95158535	48.75960715										
31/08/2015	1.81	-0.04	0.028194827	0.032486463	0.867894635	46.46378969										
01/09/2015	1.71	-0.1	0.02618091	0.037308858	0.701734433	41.2364244										
02/09/2015	1.77	0.06	0.02859656	0.03464394	0.825441907	45.21874424										
03/09/2015	1.79	0.02	0.02798252	0.032169373	0.869849719	46.51976627										
04/09/2015	1.82	0.03	0.028126625	0.02987156	0.941585414	48.49569879										
08/09/2015	1.88	0.06	0.030403295	0.027737877	1.096093065	52.29219463										
09/09/2015	1.85	-0.03	0.028231631	0.027899458	1.011906093	50.29589088										
10/09/2015	1.84	-0.01	0.026215086	0.026620925	0.984754893	49.61594484										
11/09/2015	2.01	0.17	0.036485437	0.02471943	1.475982119	59.6119862										
14/09/2015	1.82	-0.19	0.033879334	0.036525185	0.927560919	48.1209652										
15/09/2015	1.86	0.04	0.034316525	0.033916243	1.011802055	50.29332047										
16/09/2015	1.89	0.03	0.034008202	0.031493655	1.079842972	51.91944711										
17/09/2015	1.89	0	0.031579044	0.029244108	1.079842972	51.91944711										
18/09/2015	1.87	-0.02	0.029323398	0.028583814	1.025874219	50.63859391										
21/09/2015	1.81	-0.06	0.02722887	0.030827828	0.883256197	46.90048006										
22/09/2015	1.73	-0.08	0.025283951	0.034340126	0.736280082	42.40560551										
23/09/2015	1.7	-0.03	0.023477954	0.034030117	0.689916943	40.82549417										
24/09/2015	1.72	0.02	0.023229529	0.031599394	0.735125767	42.36729007										
25/09/2015	1.71	-0.01	0.021570277	0.03005658	0.717655721	41.78111551										
28/09/2015	1.66	-0.05	0.020029543	0.03148111	0.636240036	38.8842726										
29/09/2015	1.67	0.01	0.019313147	0.029232459	0.660674713	39.78351136										
30/09/2015	1.72	0.05	0.021505065	0.027144427	0.792246053	44.20408969										
01/10/2015	1.74	0.02	0.02139756	0.025205539	0.848922937	45.91445755										
02/10/2015	1.83	0.09	0.026297735	0.023405143	1.12358784	52.90988292										
05/10/2015	1.8	-0.03	0.024419325	0.023876205	1.022747347	50.56228839										
06/10/2015	1.83	0.03	0.024817945	0.022170761	1.11939974	52.81682917										
07/10/2015	1.86	0.03	0.025188091	0.020587136	1.223486932	55.02559582										
08/10/2015	1.93	0.07	0.028388942	0.019116626	1.485039365	59.75918876										
09/10/2015	1.96	0.03	0.028504018	0.017751153	1.605755872	61.62341949										
12/10/2015	1.87	-0.09	0.026468016	0.022911785	1.155214087	53.60089719										
13/10/2015	1.92	0.05	0.028148872	0.021275229	1.323082017	56.95373677										
14/10/2015	1.95	0.03	0.028281096	0.019755569	1.431550525	58.87397816										
15/10/2015	1.97	0.02	0.027689589	0.018344457	1.509425352	60.15023921										
16/10/2015	1.94	-0.03	0.025711761	0.019176996	1.34076062	57.27884383										
19/10/2015	2.01	0.07	0.028875207	0.017807211	1.621545753	61.85456619										
20/10/2015	2.02	0.01	0.027526978	0.016535267	1.664743466	62.47293547										
21/10/2015	2.1	0.08	0.031275051	0.015354176	2.036908376	67.07177576										
22/10/2015	2.14	0.04	0.031898261	0.01425745	2.237304866	69.11010729										
23/10/2015	2.21	0.07	0.034619814	0.01323906	2.614975175	72.33729274										
26/10/2015	2.15	-0.06	0.03214697	0.016579127	1.93900254	65.97485078										
27/10/2015	2.15	0	0.029850758	0.015394904	1.93900254	65.97485078										
28/10/2015	2.18	0.03	0.029861418	0.014295268	2.088902293	67.62603976										
29/10/2015	2.13	-0.05	0.02772846	0.016845606	1.646035155	62.20760718										
30/10/2015	2.12	-0.01	0.025747856	0.016356634	1.574153656	61.15228017										
02/11/2015	2.19	0.07	0.028908723	0.015188303	1.903354353	65.55708059										
03/11/2015	2.28	0.09	0.033272386	0.014103424	2.359170703	70.23074776										
04/11/2015	2.2	-0.08	0.030895787	0.018810323	1.642491053	62.15692012										
05/11/2015	2.2	0	0.028688945	0.017466728	1.642491053	62.15692012										
06/11/2015	2.15	-0.05	0.026639734	0.019790533	1.346084717	57.37579326										
09/11/2015	2.11	-0.04	0.024736896	0.021234067	1.16496273	53.8098284										
10/11/2015	2.02	-0.09	0.022969975	0.026145919	0.878530032	46.76688778										
11/11/2015	2.07	0.05	0.024900691	0.024278353	1.025633442	50.63272657										
12/11/2015	2	-0.07	0.02312207	0.027544185	0.839453776	45.63603539										
13/11/2015	1.99	-0.01	0.021470494	0.026291029	0.816647144	44.95353688										
16/11/2015	1.99	0	0.019936887	0.024413099	0.816647144	44.95353688										
17/11/2015	1.98	-0.01	0.018512824	0.023383591	0.791701472	44.18713076										
18/11/2015	2.12	0.14	0.027190479	0.021713335	1.252247953	55.59991525										
19/11/2015	2.14	0.02	0.026676874	0.020162382	1.323101258	56.9540933										
20/11/2015	2.22	0.08	0.030485668	0.018722212	1.628315494	61.95281722										
23/11/2015	2.22	0	0.028308121	0.017384911	1.628315494	61.95281722										
24/11/2015	2.34	0.12	0.034857541	0.016143132	2.159279904	68.34721739										
25/11/2015	2.38	0.04	0.035224859	0.014990051	2.349882513	70.1482068										
27/11/2015	2.33	-0.05	0.032708798	0.017490762	1.870061357	65.15753931										
30/11/2015	2.36	0.03	0.032515312	0.016241422	2.001999138	66.68886452										
01/12/2015	2.34	-0.02	0.03019279	0.016509892	1.828769728	64.64894297										
02/12/2015	2.27	-0.07	0.028036162	0.020330614	1.379012095	57.96574544										
03/12/2015	2.23	-0.04	0.026033579	0.02173557	1.197740815	54.49872918										
04/12/2015	2.28	0.05	0.027745466	0.020183029	1.374692875	57.88929126										
07/12/2015	2.36	0.08	0.031477933	0.018741384	1.679594886	62.68092595										
08/12/2015	2.39	0.03	0.031372366	0.017402714	1.802728391	64.32048131										
09/12/2015	2.35	-0.04	0.029131483	0.019016806	1.531880982	60.50367268										
10/12/2015	2.45	0.1	0.03419352	0.017658462	1.936381497	65.94447959										
11/12/2015	2.36	-0.09	0.031751126	0.022825715	1.391024355	58.1769212										
14/12/2015	2.34	-0.02	0.029483188	0.022623878	1.303188944	56.58193815										
15/12/2015	2.36	0.02	0.028805818	0.021007887	1.371190615	57.82709354										
16/12/2015	2.54	0.18	0.039605402	0.019507324	2.030283737	66.9997899										
17/12/2015	2.56	0.02	0.038205016	0.018113943	2.109149581	67.83686426										
18/12/2015	2.45	-0.11	0.035476086	0.024677233	1.437603891	58.97610749										
21/12/2015	2.53	0.08	0.038656366	0.022914574	1.686977316	62.78345954										
22/12/2015	2.77	0.24	0.053038054	0.021277818	2.492645305	71.36840668										
23/12/2015	2.83	0.06	0.053535336	0.019757974	2.709555917	73.04259533										
24/12/2015	2.92	0.09	0.056139955	0.01834669	3.059949984	75.36915469										
28/12/2015	3	0.08	0.057844244	0.017036212	3.395369944	77.2487865										
29/12/2015	3	0	0.053712512	0.01581934	3.395369944	77.2487865										
30/12/2015	2.98	-0.02	0.049875904	0.016117959	3.094430565	75.57657935										
31/12/2015	2.87	-0.11	0.046313339	0.022823819	2.029166981	66.98762378										
04/01/2016	2.77	-0.1	0.043005244	0.028336403	1.517667699	60.28069946										
05/01/2016	2.75	-0.02	0.039933441	0.027740946	1.439512588	59.00820496										
06/01/2016	2.51	-0.24	0.037081052	0.042902307	0.864313712	46.3609588										
07/01/2016	2.28	-0.23	0.034432405	0.056266428	0.611952933	37.9634492										
08/01/2016	2.14	-0.14	0.031972948	0.062247397	0.51364313	33.93422927										
11/01/2016	2.34	0.2	0.04397488	0.057801155	0.76079588	43.2075										
12/01/2016	2.39	0.05	0.044405246	0.053672501	0.827337005	45.27555687										
13/01/2016	2.25	-0.14	0.041233443	0.059838751	0.689075929	40.79603036										
14/01/2016	2.21	-0.04	0.038288197	0.058421697	0.655376319	39.59077532										
15/01/2016	2.03	-0.18	0.035553326	0.067105861	0.529809539	34.63238564										
19/01/2016	1.95	-0.08	0.033013802	0.068026871	0.485305316	32.67377492										
20/01/2016	1.8	-0.15	0.030655674	0.073882095	0.414926967	29.32497414										
21/01/2016	2.09	0.29	0.049180268	0.068604802	0.716863348	41.75424612										
22/01/2016	2.02	-0.07	0.045667392	0.068704459	0.664693274	39.92887364										
25/01/2016	2.12	0.1	0.049548293	0.063796998	0.776655551	43.7144696										
26/01/2016	2.07	-0.05	0.046009129	0.062811498	0.732495327	42.27978658										
27/01/2016	2.13	0.06	0.047008477	0.058324963	0.805975259	44.62825583										
28/01/2016	2.08	-0.05	0.043650728	0.057730322	0.756114406	43.05610179										
29/01/2016	2.2	0.12	0.049104248	0.053606728	0.916009049	47.80817968										
01/02/2016	2.14	-0.06	0.045596802	0.05406339	0.843395159	45.75227155										
02/02/2016	1.99	-0.15	0.042339887	0.060916005	0.695053575	41.00481454										
03/02/2016	2.07	0.08	0.045029895	0.056564862	0.796075402	44.32305019										
04/02/2016	2.09	0.02	0.043242046	0.052524515	0.823273586	45.15359584										
05/02/2016	1.98	-0.11	0.040153328	0.056629906	0.709048107	41.48789635										
08/02/2016	1.93	-0.05	0.037285233	0.056156342	0.663954097	39.90218829										
09/02/2016	1.9	-0.03	0.034622002	0.054288032	0.637746501	38.94048931										
10/02/2016	1.84	-0.06	0.032149002	0.054696029	0.587775794	37.01881563										
11/02/2016	1.86	0.02	0.031281216	0.05078917	0.615903275	38.11510778										
12/02/2016	1.83	-0.03	0.029046844	0.049304229	0.589134928	37.07268133										
16/02/2016	1.83	0	0.026972069	0.045782499	0.589134928	37.07268133										
17/02/2016	1.9	0.07	0.030045493	0.04251232	0.706747892	41.40903851										
18/02/2016	1.91	0.01	0.028613672	0.039475726	0.724842194	42.02368173										
19/02/2016	1.91	0	0.026569838	0.036656031	0.724842194	42.02368173										
22/02/2016	2.01	0.1	0.03181485	0.034037743	0.934693273	48.31222013										
23/02/2016	1.97	-0.04	0.02954236	0.034463619	0.857204248	46.15562607										
24/02/2016	2.02	0.05	0.03100362	0.032001932	0.968804654	49.20775924										
25/02/2016	2.03	0.01	0.029503362	0.029716079	0.992841665	49.82039879										
26/02/2016	2.07	0.04	0.030253122	0.027593502	1.09638571	52.29885439										
29/02/2016	2.14	0.07	0.033092184	0.025622538	1.291526411	56.36096554										
01/03/2016	2.18	0.04	0.0335856	0.023792357	1.411612996	58.53397698										
02/03/2016	2.32	0.14	0.041186628	0.022092903	1.864247047	65.08681048										
03/03/2016	2.46	0.14	0.048244726	0.020514838	2.351699103	70.1643862										
04/03/2016	2.37	-0.09	0.044798674	0.025478064	1.758323339	63.7460922										
07/03/2016	2.47	0.1	0.048741626	0.023658202	2.060242186	67.3228477										
08/03/2016	2.3	-0.17	0.045260082	0.034111188	1.326839799	57.0232553										
09/03/2016	2.26	-0.04	0.042027219	0.034531817	1.217057831	54.89517748										
10/03/2016	2.26	0	0.039025274	0.032065259	1.217057831	54.89517748										
11/03/2016	2.52	0.26	0.054809183	0.029774883	1.840785838	64.79847278										
14/03/2016	2.72	0.2	0.065179956	0.027648106	2.357483595	70.21578895										
15/03/2016	2.49	-0.23	0.060524245	0.042101813	1.437568626	58.97551398										
16/03/2016	2.63	0.14	0.066201085	0.03909454	1.693358819	62.87163845										
17/03/2016	2.8	0.17	0.073615293	0.036302073	2.027853687	66.97330507										
18/03/2016	2.93	0.13	0.077642772	0.033709068	2.303320049	69.72742619										
21/03/2016	2.8	-0.13	0.07209686	0.040586992	1.776353869	63.98153668										
22/03/2016	2.79	-0.01	0.066947084	0.038402206	1.743313471	63.54773122										
23/03/2016	2.68	-0.11	0.062165149	0.043516335	1.428547462	58.82312305										
24/03/2016	2.79	0.11	0.065581924	0.040408025	1.622992572	61.87560686										
28/03/2016	2.78	-0.01	0.060897501	0.038236023	1.592673508	61.42977522										
29/03/2016	2.86	0.08	0.062261965	0.035504879	1.753617185	63.68413135										
30/03/2016	2.86	0	0.057814682	0.032968816	1.753617185	63.68413135										
31/03/2016	2.85	-0.01	0.053685062	0.031328186	1.713634541	63.14905398										
01/04/2016	2.83	-0.02	0.049850415	0.03051903	1.633420677	62.02657597										
04/04/2016	2.83	0	0.046289671	0.028339099	1.633420677	62.02657597										
05/04/2016	2.76	-0.07	0.042983266	0.031314878	1.372614826	57.8524087										
06/04/2016	2.8	0.04	0.042770175	0.029078101	1.470872373	59.52846407										
07/04/2016	2.64	-0.16	0.039715163	0.038429665	1.033450659	50.82250974										
08/04/2016	2.74	0.1	0.044021223	0.035684689	1.233616538	55.22955785										
11/04/2016	2.76	0.02	0.042305421	0.033135783	1.276729189	56.07734091										
12/04/2016	2.81	0.05	0.042855034	0.030768941	1.39280171	58.20798707										
13/04/2016	2.8	-0.01	0.03979396	0.029285445	1.358830625	57.60611256										
14/04/2016	2.72	-0.08	0.036951534	0.032907914	1.122876849	52.89411158										
15/04/2016	2.7	-0.02	0.034312139	0.03198592	1.072726352	51.75436453										
18/04/2016	2.76	0.06	0.036146986	0.029701211	1.217020612	54.89442026										
19/04/2016	2.62	-0.14	0.033565059	0.037579696	0.893170039	47.17854289										
20/04/2016	2.7	0.08	0.03688184	0.034895432	1.056924587	51.38373053										
21/04/2016	2.62	-0.08	0.034247423	0.038117187	0.898477189	47.32620409										
22/04/2016	3.99	1.37	0.129658321	0.035394531	3.663230414	78.55563823										
25/04/2016	3.45	-0.54	0.120397013	0.071437779	1.685340938	62.76078074										
26/04/2016	3.66	0.21	0.126797226	0.06633508	1.911465637	65.65303786										
27/04/2016	3.73	0.07	0.122740281	0.06159686	1.992638606	66.5846722										
28/04/2016	3.61	-0.12	0.113973118	0.065768513	1.732943522	63.40941582										
29/04/2016	3.55	-0.06	0.105832181	0.065356476	1.619306722	61.82195878										
02/05/2016	3.74	0.19	0.111844168	0.060688157	1.842932374	64.82505145										
03/05/2016	3.6	-0.14	0.103855299	0.066353288	1.565186926	61.01648618										
04/05/2016	3.6	0	0.096437064	0.061613768	1.565186926	61.01648618										
05/05/2016	3.66	0.06	0.093834416	0.057212784	1.640095259	62.12257885										
06/05/2016	3.68	0.02	0.088560529	0.053126157	1.66698543	62.50448207										
09/05/2016	3.65	-0.03	0.082234777	0.051474288	1.597589393	61.50276858										
10/05/2016	3.64	-0.01	0.076360865	0.048511839	1.574066572	61.15096592										
11/05/2016	3.65	0.01	0.071620803	0.045046708	1.58992313	61.38881543										
12/05/2016	3.59	-0.06	0.066505031	0.0461148	1.442162406	59.05268226										
13/05/2016	3.67	0.08	0.067468958	0.042820886	1.575608634	61.17422551										
16/05/2016	3.79	0.12	0.071221175	0.039762251	1.791175618	64.17280255										
17/05/2016	3.79	0	0.066133948	0.03692209	1.791175618	64.17280255										
18/05/2016	3.84	0.05	0.064981523	0.034284798	1.895345068	65.46180243										
19/05/2016	3.77	-0.07	0.060339986	0.036835884	1.638076223	62.0935896										
20/05/2016	3.87	0.1	0.063172844	0.034204749	1.846902695	64.8741068										
23/05/2016	4.04	0.17	0.070803355	0.031761553	2.229215774	69.03272899										
24/05/2016	4.2	0.16	0.077174544	0.029492871	2.616718623	72.35062762										
25/05/2016	4.18	-0.02	0.071662077	0.028814809	2.486987778	71.32195282										
26/05/2016	4.35	0.17	0.078686214	0.026756608	2.940814256	74.62453353										
27/05/2016	4.6	0.25	0.090922913	0.024845422	3.659543973	78.53867233										
31/05/2016	4.57	-0.03	0.084428419	0.025213606	3.348526183	77.00370291										
01/06/2016	4.43	-0.14	0.078397818	0.033412634	2.346352518	70.1167168										
02/06/2016	4.24	-0.19	0.072797974	0.044597446	1.632335044	62.01091491										
03/06/2016	4.16	-0.08	0.067598118	0.0471262	1.434406315	58.92222289										
06/06/2016	4.47	0.31	0.084912539	0.043760043	1.940412613	65.99116751										
07/06/2016	4.51	0.04	0.0817045	0.040634325	2.010726143	66.78542144										
08/06/2016	4.46	-0.05	0.075868464	0.041303302	1.836861962	64.74978291										
09/06/2016	4.52	0.06	0.074735003	0.038353066	1.948605682	66.0856653										
10/06/2016	4.32	-0.2	0.069396788	0.049899276	1.390737384	58.17190099										
13/06/2016	4.4	0.08	0.07015416	0.046335042	1.514062744	60.22374531										
14/06/2016	4.39	-0.01	0.065143149	0.043739682	1.489337521	59.82866961										
15/06/2016	4.42	0.03	0.062632924	0.040615419	1.542097217	60.66240137										
16/06/2016	4.75	0.33	0.081730572	0.037714317	2.167096693	68.4253404										
17/06/2016	5.26	0.51	0.112321246	0.035020437	3.207305612	76.23181931										
20/06/2016	5.1	-0.16	0.1042983	0.043947549	2.373244964	70.35495463										
21/06/2016	5.45	0.35	0.121848421	0.040808438	2.985863357	74.91133262										
22/06/2016	5.02	-0.43	0.113144962	0.068607836	1.649155104	62.25211583										
23/06/2016	5.21	0.19	0.118634608	0.063707276	1.862183025	65.06163333										
24/06/2016	4.88	-0.33	0.110160707	0.082728185	1.331598264	57.11096481										
27/06/2016	4.72	-0.16	0.102292085	0.0882476	1.159148636	53.68544882										
28/06/2016	5.12	0.4	0.123556936	0.0819442	1.507817956	60.12469734										
29/06/2016	5.13	0.01	0.115445727	0.076091043	1.517205207	60.27340174										
30/06/2016	5.14	0.01	0.107913889	0.070655969	1.527314554	60.43230953										
01/07/2016	5.07	-0.07	0.100205754	0.070609114	1.419161762	58.6633678										
05/07/2016	4.96	-0.11	0.0930482	0.073422748	1.267293888	55.89455759										
06/07/2016	5.04	0.08	0.092116186	0.068178266	1.351107778	57.46685842										
07/07/2016	5.02	-0.02	0.085536458	0.064736962	1.321292447	56.92055081										
08/07/2016	5.1	0.08	0.085140997	0.060112893	1.416351683	58.61529566										
11/07/2016	5.01	-0.09	0.079059497	0.062247686	1.270079291	55.94867528										
12/07/2016	5.14	0.13	0.082698105	0.057801423	1.430727833	58.86005884										
13/07/2016	5.09	-0.05	0.076791097	0.057244178	1.341465616	57.29170682										
14/07/2016	5.17	0.08	0.077020305	0.053155309	1.44896731	59.16646188										
15/07/2016	5.14	-0.03	0.071518854	0.051501358	1.388678998	58.13585664										
18/07/2016	5.51	0.37	0.092838936	0.04782269	1.941315658	66.00160893										
19/07/2016	5.41	-0.1	0.086207583	0.05154964	1.672321726	62.57935599										
20/07/2016	5.41	0	0.080049899	0.047867523	1.672321726	62.57935599										
21/07/2016	5.22	-0.19	0.074332049	0.058019843	1.281148746	56.16243782										
22/07/2016	5.84	0.62	0.113308331	0.053875568	2.103148691	67.77466698										
25/07/2016	6.7	0.86	0.16664345	0.050027314	3.331049354	76.9109073										
26/07/2016	6.98	0.28	0.174740347	0.046453934	3.761583396	78.99858268										
27/07/2016	6.85	-0.13	0.162258893	0.05242151	3.095273162	75.58160444										
28/07/2016	6.82	-0.03	0.150668973	0.050819974	2.964758963	74.77778575										
29/07/2016	6.86	0.04	0.142764046	0.047189976	3.025304509	75.15715897										
01/08/2016	6.64	-0.22	0.132566614	0.059533549	2.226754777	69.00911072										
02/08/2016	6.26	-0.38	0.12309757	0.08242401	1.493467387	59.89520436										
03/08/2016	6.3	0.04	0.117162029	0.07653658	1.530797809	60.48676839										
04/08/2016	6.47	0.17	0.12093617	0.071069682	1.70165628	62.98566893										
05/08/2016	6.61	0.14	0.122297872	0.065993276	1.85318687	64.95147196										
08/08/2016	6.68	0.07	0.11856231	0.06127947	1.934780264	65.92589871										
09/08/2016	6.6	-0.08	0.110093574	0.062616651	1.758215612	63.74467625										
10/08/2016	6.49	-0.11	0.102229747	0.066001176	1.548907959	60.76751236										
11/08/2016	6.58	0.09	0.101356194	0.061286806	1.653801195	62.31820221										
12/08/2016	6.73	0.15	0.104830751	0.056909177	1.842071106	64.81439194										
15/08/2016	6.95	0.22	0.113057126	0.052844236	2.139441015	68.14719579										
16/08/2016	6.78	-0.17	0.104981617	0.061212505	1.715035469	63.16806865										
17/08/2016	6.68	-0.1	0.09748293	0.06398304	1.523574524	60.37366876										
18/08/2016	7.04	0.36	0.116234149	0.059412823	1.956381523	66.1748664										
19/08/2016	7.62	0.58	0.149360282	0.05516905	2.707320164	73.02633828										
22/08/2016	7.58	-0.04	0.13869169	0.054085546	2.564302279	71.94401816										
23/08/2016	7.67	0.09	0.135213712	0.050222293	2.692304626	72.91664418										
24/08/2016	7.43	-0.24	0.12555559	0.063777844	1.96863962	66.31453703										
25/08/2016	7.47	0.04	0.119444476	0.059222283	2.016884009	66.85321686										
26/08/2016	7.67	0.2	0.125198442	0.05499212	2.276661487	69.48113181										
29/08/2016	7.59	-0.08	0.116255696	0.056778397	2.047533952	67.18658378										
30/08/2016	7.49	-0.1	0.107951718	0.059865655	1.803232899	64.32690268										
31/08/2016	7.4	-0.09	0.100240881	0.062018108	1.616316337	61.77832222										
01/09/2016	7.35	-0.05	0.093080818	0.061159672	1.521931292	60.34784917										
02/09/2016	7.51	0.16	0.09786076	0.056791124	1.723169984	63.27809113										
06/09/2016	7.34	-0.17	0.090870705	0.064877472	1.400651145	58.34463487										
07/09/2016	6.84	-0.5	0.084379941	0.095957653	0.879345613	46.78998938										
08/09/2016	6.23	-0.61	0.078352802	0.132674963	0.59056208	37.12914367										
09/09/2016	5.9	-0.33	0.072756173	0.146769609	0.495716887	33.14242763										
12/09/2016	5.94	0.04	0.070416447	0.136286065	0.516681193	34.06656558										
13/09/2016	5.74	-0.2	0.065386701	0.14083706	0.464271977	31.70667639										
14/09/2016	6.04	0.3	0.082144793	0.13077727	0.62812745	38.57974693										
15/09/2016	6.02	-0.02	0.076277308	0.122864608	0.620824086	38.3029899										
16/09/2016	6.05	0.03	0.072971786	0.114088565	0.639606487	39.00975581										
19/09/2016	6.16	0.11	0.075616659	0.105939382	0.71377289	41.64921116										
20/09/2016	6.17	0.01	0.070929754	0.098372283	0.721033936	41.89539328										
21/09/2016	6.29	0.12	0.074434772	0.091345691	0.814868998	44.89960425										
22/09/2016	6.37	0.08	0.074832288	0.084820999	0.88223776	46.87174908										
23/09/2016	6.55	0.18	0.082344268	0.078762356	1.045477453	51.11165862										
26/09/2016	6.32	-0.23	0.076462534	0.089565045	0.853709548	46.05411615										
27/09/2016	6.54	0.22	0.08671521	0.083167542	1.042656887	51.04415204										
28/09/2016	6.59	0.05	0.084092695	0.077227003	1.088902739	52.12797699										
29/09/2016	6.67	0.08	0.08380036	0.071710789	1.1685879	53.88704327										
30/09/2016	6.91	0.24	0.094957477	0.066588589	1.426032265	58.78043279										
03/10/2016	6.95	0.04	0.091031943	0.061832262	1.472240228	59.5508564										
04/10/2016	6.97	0.02	0.085958233	0.057415672	1.497121439	59.95388993										
05/10/2016	6.78	-0.19	0.079818359	0.066885981	1.19334961	54.40763318										
06/10/2016	6.96	0.18	0.086974191	0.062108411	1.400360911	58.3395982										
07/10/2016	6.75	-0.21	0.080761748	0.072672096	1.11131718	52.6362022										
10/10/2016	6.84	0.09	0.081421623	0.067481232	1.206581763	54.68103577										
11/10/2016	6.5	-0.34	0.075605793	0.086946858	0.86956326	46.51157189										
12/10/2016	6.62	0.12	0.078776808	0.080736368	0.975728904	49.38576857										
